,time_start,time_end,model,launch_place,target,launched,destroyed,source,missed,year,month,attack_duration
417,2024-12-19 00:00:00,2024-12-19 00:00:00,Orlan-10,,south,1.0,1.0,PvKPivden/posts/pfbid02vgBniWGR8FcPsa492HFBG4eyF3qZugjh1wau85niStwpxgCNZZXkjNDKUYXiWa65l,0.0,2024,12,0 days 00:00:00
418,2024-12-19 00:00:00,2024-12-19 00:00:00,Lancet,,south,2.0,2.0,PvKPivden/posts/pfbid02vgBniWGR8FcPsa492HFBG4eyF3qZugjh1wau85niStwpxgCNZZXkjNDKUYXiWa65l,0.0,2024,12,0 days 00:00:00
419,2024-12-17 19:00:00,2024-12-18 09:00:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,81.0,51.0,kpszsu/posts/pfbid031yB4c2dPaEbD9VS3uRoMgMQsRbPzL6T47gsyuA6GFLkLz1rXdm2BR3gLxXvDMy43l,30.0,2024,12,0 days 14:00:00
420,2024-12-18 00:00:00,2024-12-18 00:00:00,Iskander-M,Crimea,Kherson oblast,1.0,0.0,PvKPivden/posts/pfbid06ff6pJguv96nAQupsqMzn6o5BHL8ebPd2YtjdqdtQoZQf3yW9S4TgAjxMCzXhNPFl,1.0,2024,12,0 days 00:00:00
421,2024-12-16 23:00:00,2024-12-17 12:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,31.0,20.0,kpszsu/posts/pfbid034xbj4dWPzEuBHWEoM3wQDdu3uQfkbYXULadEVWk6R4SUMMw2HgEn33qvbuL7UYBnl,11.0,2024,12,0 days 13:00:00
422,2024-12-16 01:00:00,2024-12-16 08:30:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,49.0,27.0,kpszsu/posts/pfbid0ob1Tt37QNNuPEeeyb6EhXjBmfgKBEarUkn4CoSjWDSFz9aKxGEDeZ9BeWPVfZ2ePl,22.0,2024,12,0 days 07:30:00
423,2024-12-14 19:00:00,2024-12-15 08:30:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,108.0,56.0,kpszsu/posts/pfbid02HZKn1S4PTdUZGmN8LB12imWDN1wyRXeJriWX6iUXsZ3xFKrkg6YzFMZZtDSLKeMvl,52.0,2024,12,0 days 13:30:00
424,2024-12-14 19:00:00,2024-12-15 08:30:00,C-300,,Ukraine,1.0,0.0,kpszsu/posts/pfbid02HZKn1S4PTdUZGmN8LB12imWDN1wyRXeJriWX6iUXsZ3xFKrkg6YzFMZZtDSLKeMvl,1.0,2024,12,0 days 13:30:00
425,2024-12-13 19:00:00,2024-12-14 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,132.0,58.0,kpszsu/posts/pfbid02x8PDweQkLrXt2X96AjDBU8rph7t91sMTPpRAZUZkp1hVPDzAe5xyCFupck7QVyMHl,74.0,2024,12,0 days 14:00:00
426,2024-12-14 00:00:00,2024-12-14 00:00:00,ZALA,,south,5.0,5.0,PvKPivden/posts/pfbid02fgS79LoP2qwUcmYrvd2j3UmcjS8k9DBd3mX3zJv1qvS2zbUy9D2Trg5qwHcTe4tLl,0.0,2024,12,0 days 00:00:00
427,2024-12-14 00:00:00,2024-12-14 00:00:00,Supercam,,south,1.0,1.0,PvKPivden/posts/pfbid02fgS79LoP2qwUcmYrvd2j3UmcjS8k9DBd3mX3zJv1qvS2zbUy9D2Trg5qwHcTe4tLl,0.0,2024,12,0 days 00:00:00
428,2024-12-14 00:00:00,2024-12-14 00:00:00,Orlan-10,,south,2.0,2.0,PvKPivden/posts/pfbid02fgS79LoP2qwUcmYrvd2j3UmcjS8k9DBd3mX3zJv1qvS2zbUy9D2Trg5qwHcTe4tLl,0.0,2024,12,0 days 00:00:00
429,2024-12-14 00:00:00,2024-12-14 00:00:00,Kub,,south,1.0,1.0,PvKPivden/posts/pfbid02fgS79LoP2qwUcmYrvd2j3UmcjS8k9DBd3mX3zJv1qvS2zbUy9D2Trg5qwHcTe4tLl,0.0,2024,12,0 days 00:00:00
430,2024-12-13 07:00:00,2024-12-13 10:00:00,X-59/X-69,Luhansk oblast,Ukraine,1.0,0.0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,1.0,2024,12,0 days 03:00:00
431,2024-12-13 07:00:00,2024-12-13 10:00:00,X-47 Kinzhal,Tambov oblast,Ukraine,4.0,0.0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,4.0,2024,12,0 days 03:00:00
432,2024-12-13 07:00:00,2024-12-13 10:00:00,X-101/X-555 and Kalibr and Iskander-K,Volgograd oblast and Black Sea and Voronezh oblast and Rostov oblast,Ukraine,86.0,80.0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,6.0,2024,12,0 days 03:00:00
433,2024-12-13 07:00:00,2024-12-13 10:00:00,Iskander-M,Bryansk oblast,Ukraine,2.0,1.0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,1.0,2024,12,0 days 03:00:00
434,2024-12-12 18:00:00,2024-12-13 05:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,193.0,80.0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,113.0,2024,12,0 days 11:00:00
435,2024-12-13 00:00:00,2024-12-13 00:00:00,Orlan-10,,south,2.0,2.0,PvKPivden/posts/pfbid0WXtgx1CQSpWYx1trrC7htkYWNmbaz9FTR2vUbKdFkUKGTxnGi2rbkVuZcTAHcHgNl,0.0,2024,12,0 days 00:00:00
436,2024-12-11 11:00:00,2024-12-11 11:00:00,X-59/X-69,Sea of Azov,Dnipropetrovsk oblast,2.0,2.0,PvKPivden/posts/pfbid028hpLKYjgub6HXkzLLbVDyCPEgkXJ6DEso2gfdke83xkuSRfpzyuLDbtFj3zXSf9pl,0.0,2024,12,0 days 00:00:00
437,2024-12-10 00:00:00,2024-12-10 00:00:00,ZALA,,south,1.0,1.0,PvKPivden/posts/pfbid02LFpYPgPvcaprehTzBBZdpsLJqXQSu3T2juaJhZkSBNEaQRQYKiwp1tkmnGoNbcG2l,0.0,2024,12,0 days 00:00:00
438,2024-12-10 00:00:00,2024-12-10 00:00:00,Supercam,,south,1.0,1.0,PvKPivden/posts/pfbid02LFpYPgPvcaprehTzBBZdpsLJqXQSu3T2juaJhZkSBNEaQRQYKiwp1tkmnGoNbcG2l,0.0,2024,12,0 days 00:00:00
439,2024-12-08 19:30:00,2024-12-09 08:00:00,X-59/X-69,Black Sea,Odesa oblast,2.0,2.0,kpszsu/posts/pfbid02zHD2SebSbFGBA3rXx6c9K7bCGXBjMnD3JbyNgC1z1C9L377ioRpyiAVd254JuT6zl,0.0,2024,12,0 days 12:30:00
440,2024-12-08 19:30:00,2024-12-09 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast,Ukraine,37.0,18.0,kpszsu/posts/pfbid02zHD2SebSbFGBA3rXx6c9K7bCGXBjMnD3JbyNgC1z1C9L377ioRpyiAVd254JuT6zl,19.0,2024,12,0 days 12:30:00
441,2024-12-07 20:30:00,2024-12-08 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,74.0,28.0,kpszsu/posts/pfbid03cqdfBu5cYTfVZdu7MCfdgayQbZeG4Tw2Z5huchsY6GXKJtoQRdJTNLddAN3iDdhl,46.0,2024,12,0 days 12:00:00
442,2024-12-06 21:30:00,2024-12-07 08:30:00,Unknown Missile,,Sumy oblast,1.0,0.0,kpszsu/posts/pfbid0X2HMZafuGXEp5T3CqLrWQpWvqdXF3YcezKMGPfnWJD5w2yKrTet9kUjExws9kffWl,1.0,2024,12,0 days 11:00:00
443,2024-12-06 21:30:00,2024-12-07 08:30:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,14.0,7.0,kpszsu/posts/pfbid0X2HMZafuGXEp5T3CqLrWQpWvqdXF3YcezKMGPfnWJD5w2yKrTet9kUjExws9kffWl,7.0,2024,12,0 days 11:00:00
444,2024-12-05 20:00:00,2024-12-06 07:00:00,Shahed-136/131,Oryol oblast,Ukraine,53.0,32.0,kpszsu/posts/pfbid02xqmdg74KoC3ZJx3h8iotsnP8vqz29DaB56544R8sUTtdwA6vv48tt4M5mtKdx8mFl,21.0,2024,12,0 days 11:00:00
445,2024-12-06 00:00:00,2024-12-06 00:00:00,Iskander-M,,Kherson oblast,3.0,0.0,PvKPivden/posts/pfbid0DSG2jRonTM4FWdYgBvsP2xK4sGLExdHTDR6G2pykgfJGoEkUvusuMmDmkpKFYdNzl,3.0,2024,12,0 days 00:00:00
446,2024-12-04 20:00:00,2024-12-05 08:30:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,44.0,30.0,kpszsu/posts/pfbid02rGJGfiVMKpkx9CF387D29iZgDjLRwVUSKYieLtKA1rZTSQ8AkX5nyZ69W8B2m4Prl,14.0,2024,12,0 days 12:30:00
447,2024-12-04 20:00:00,2024-12-05 08:30:00,Iskander-M,Rostov oblast,Dnipropetrovsk oblast,2.0,0.0,kpszsu/posts/pfbid02rGJGfiVMKpkx9CF387D29iZgDjLRwVUSKYieLtKA1rZTSQ8AkX5nyZ69W8B2m4Prl,2.0,2024,12,0 days 12:30:00
448,2024-12-05 00:00:00,2024-12-05 00:00:00,X-59/X-69,,Mykolaiv oblast,2.0,2.0,PvKPivden/posts/pfbid0QcCjUd1Ydf3VNVmNy6oLisr5PJCANMALMHqrxvHZxgmdgdhD76LjemeKxnfgVHhUl,0.0,2024,12,0 days 00:00:00
449,2024-12-03 20:00:00,2024-12-04 09:00:00,X-59/X-69,Kursk oblast,Ukraine,1.0,0.0,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,1.0,2024,12,0 days 13:00:00
450,2024-12-03 20:00:00,2024-12-04 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast and Millerovo,Ukraine,50.0,29.0,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,21.0,2024,12,0 days 13:00:00
451,2024-12-02 20:00:00,2024-12-03 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,28.0,22.0,kpszsu/posts/pfbid0nbLZvo6b5XbBgxvcQS84r1Q4uxUTWEg65XF8CUYpqnoFjVn3Z6ek4z9qDf46RQGKl,6.0,2024,12,0 days 13:00:00
452,2024-12-02 17:00:00,2024-12-02 20:00:00,X-59/X-69,,Kryvyi Rih,3.0,3.0,kpszsu/posts/pfbid0tVvunZhbNXqLH17VszywZWG67SkJ6tiQ3Y8MhdwKCR3i5UAJAicmKaE498nzFNynl,0.0,2024,12,0 days 03:00:00
453,2024-12-01 19:00:00,2024-12-02 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,110.0,52.0,kpszsu/posts/pfbid02GKEnxg4RTmcwPbitdqr8asW6o9buQp5FfP9m4WbcYxwE8kHp8oX3Kkk2wCCBDic4l,58.0,2024,12,0 days 13:30:00
454,2024-11-30 20:00:00,2024-12-01 09:00:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,78.0,32.0,kpszsu/posts/pfbid02XdZ1pho398Y7qxxWhbvogcKf99ygRigSRoAPZvKf4fRegnLJr32LeXKge3R3MKiBl,46.0,2024,11,0 days 13:00:00
455,2024-11-29 21:30:00,2024-11-30 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,10.0,8.0,kpszsu/posts/pfbid0pDD9Spt17iAwxCFo3Sz1E9u8FP5eUVAQi72bhZWkd2Z3tNq7Z3pB4pM3kntbmd7l,2.0,2024,11,0 days 12:00:00
456,2024-11-28 18:30:00,2024-11-29 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,132.0,88.0,kpszsu/posts/pfbid0eFKP2sC92SLP8Ma41ZkfqzMJPCShr3R4oEo7PKyMang5qAthviocbhPqRhbqUGHCl,44.0,2024,11,0 days 14:30:00
457,2024-11-29 00:00:00,2024-11-29 00:00:00,ZALA,,south,3.0,3.0,PvKPivden/posts/pfbid02Scj3ymJ748ovjdE42tEv1bYFgaXuKY5gQjCkCQmTpbdu9i54PzzmB1PFa7RvwBzrl,0.0,2024,11,0 days 00:00:00
458,2024-11-29 00:00:00,2024-11-29 00:00:00,Unknown Missile,,Mykolaiv oblast,1.0,0.0,PvKPivden/posts/pfbid02Scj3ymJ748ovjdE42tEv1bYFgaXuKY5gQjCkCQmTpbdu9i54PzzmB1PFa7RvwBzrl,1.0,2024,11,0 days 00:00:00
459,2024-11-29 00:00:00,2024-11-29 00:00:00,Lancet,,south,4.0,4.0,PvKPivden/posts/pfbid02Scj3ymJ748ovjdE42tEv1bYFgaXuKY5gQjCkCQmTpbdu9i54PzzmB1PFa7RvwBzrl,0.0,2024,11,0 days 00:00:00
460,2024-11-29 00:00:00,2024-11-29 00:00:00,Iskander-M,,Kherson oblast,1.0,0.0,PvKPivden/posts/pfbid02Scj3ymJ748ovjdE42tEv1bYFgaXuKY5gQjCkCQmTpbdu9i54PzzmB1PFa7RvwBzrl,1.0,2024,11,0 days 00:00:00
461,2024-11-27 19:30:00,2024-11-28 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,97.0,35.0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,62.0,2024,11,0 days 13:30:00
462,2024-11-28 05:00:00,2024-11-28 08:30:00,X-59/X-69,Black Sea,Ukraine,3.0,3.0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,0.0,2024,11,0 days 03:30:00
463,2024-11-28 05:00:00,2024-11-28 08:30:00,X-101/X-555 and Kalibr,Volgograd oblast and Black Sea,Ukraine,85.0,76.0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,9.0,2024,11,0 days 03:30:00
464,2024-11-28 05:00:00,2024-11-28 08:30:00,C-300,Belgorod oblast,Kharkiv oblast,3.0,0.0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,3.0,2024,11,0 days 03:30:00
465,2024-11-26 19:30:00,2024-11-27 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,89.0,36.0,kpszsu/posts/pfbid02wdDTAMphzoohYfjnNeTV4rf7aKmynkBpe6Bn165J3cgG1ZeWYuHTws13od1QvT63l,53.0,2024,11,0 days 13:30:00
466,2024-11-25 19:30:00,2024-11-26 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,188.0,76.0,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,112.0,2024,11,0 days 13:30:00
467,2024-11-25 19:30:00,2024-11-26 09:00:00,Iskander-M,Kursk oblast and Voronezh oblast,Ukraine,4.0,0.0,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,4.0,2024,11,0 days 13:30:00
468,2024-11-26 00:00:00,2024-11-26 00:00:00,Orlan-10,,south,1.0,1.0,PvKPivden/posts/pfbid0jA2XhWsHmGfEcRL5vr6r2QLqcACM4s9qBetRtsyXjxPtiifm4KUmALPrVHkiBVptl,0.0,2024,11,0 days 00:00:00
469,2024-11-26 00:00:00,2024-11-26 00:00:00,Iskander-M,,Odesa oblast,1.0,0.0,PvKPivden/posts/pfbid0jA2XhWsHmGfEcRL5vr6r2QLqcACM4s9qBetRtsyXjxPtiifm4KUmALPrVHkiBVptl,1.0,2024,11,0 days 00:00:00
470,2024-11-24 18:30:00,2024-11-25 11:00:00,Shahed-136/131,Primorsko-Akhtarsk and Crimea and Kursk oblast and Oryol oblast and Millerovo,Ukraine,145.0,71.0,kpszsu/posts/pfbid0WYs5Wwzrp8QWY22ZqaEMJRSoWxRjm8Gbj1ED7Eqyh3g59RjZUJEFHH32A1d1Q5Hsl,74.0,2024,11,0 days 16:30:00
471,2024-11-25 00:00:00,2024-11-25 00:00:00,Фенікс,,south,1.0,1.0,PvKPivden/posts/pfbid02YsX53cgp4TbEYdvLf7oTzeMhNHqfoysYZMdwDa7A9zcWBjpDEeFkaA7naN4CMHKxl,0.0,2024,11,0 days 00:00:00
472,2024-11-25 00:00:00,2024-11-25 00:00:00,Supercam,,south,1.0,1.0,PvKPivden/posts/pfbid02YsX53cgp4TbEYdvLf7oTzeMhNHqfoysYZMdwDa7A9zcWBjpDEeFkaA7naN4CMHKxl,0.0,2024,11,0 days 00:00:00
473,2024-11-25 00:00:00,2024-11-25 00:00:00,Orlan-10,,south,2.0,2.0,PvKPivden/posts/pfbid02YsX53cgp4TbEYdvLf7oTzeMhNHqfoysYZMdwDa7A9zcWBjpDEeFkaA7naN4CMHKxl,0.0,2024,11,0 days 00:00:00
474,2024-11-25 00:00:00,2024-11-25 00:00:00,Merlin-VR,,south,1.0,1.0,PvKPivden/posts/pfbid02YsX53cgp4TbEYdvLf7oTzeMhNHqfoysYZMdwDa7A9zcWBjpDEeFkaA7naN4CMHKxl,0.0,2024,11,0 days 00:00:00
475,2024-11-25 00:00:00,2024-11-25 00:00:00,Iskander-M,,Odesa oblast,2.0,1.0,PvKPivden/posts/pfbid02YsX53cgp4TbEYdvLf7oTzeMhNHqfoysYZMdwDa7A9zcWBjpDEeFkaA7naN4CMHKxl,1.0,2024,11,0 days 00:00:00
476,2024-11-24 00:30:00,2024-11-24 09:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,73.0,50.0,kpszsu/posts/pfbid0SYaDRQQ2VXJdu1WSjZuobnyhxXmoYaYrCBkRgBLoRRHeSEogSft2MTqaMf3sFdwYl,23.0,2024,11,0 days 08:30:00
477,2024-11-22 01:30:00,2024-11-22 17:30:00,Shahed-136/131,Oryol oblast,Ukraine,114.0,64.0,kpszsu/posts/pfbid033xvV26YAwWixmZz63iEiJoamPvhas2x1HcUZCjn2qgkTPqymgqLu4Y66uqy2C4Vrl,50.0,2024,11,0 days 16:00:00
478,2024-11-21 05:00:00,2024-11-21 07:00:00,X-47 Kinzhal,Tambov oblast,Dnipro,1.0,0.0,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,1.0,2024,11,0 days 02:00:00
479,2024-11-21 05:00:00,2024-11-21 07:00:00,X-101/X-555,Volgograd oblast,Dnipro,7.0,6.0,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,1.0,2024,11,0 days 02:00:00
480,2024-11-21 05:00:00,2024-11-21 07:00:00,Intercontinental ballistic missile,Astrakhan oblast,Dnipro,1.0,0.0,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,1.0,2024,11,0 days 02:00:00
481,2024-11-19 19:30:00,2024-11-20 11:00:00,X-59/X-69,,Dnipropetrovsk oblast and Chernihiv oblast and Sumy oblast,5.0,2.0,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,3.0,2024,11,0 days 15:30:00
482,2024-11-19 19:30:00,2024-11-20 11:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,122.0,56.0,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,66.0,2024,11,0 days 15:30:00
483,2024-11-19 19:30:00,2024-11-20 11:00:00,C-300,Belgorod oblast,Kharkiv oblast,1.0,0.0,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,1.0,2024,11,0 days 15:30:00
484,2024-11-18 19:30:00,2024-11-19 09:00:00,Shahed-136/131,Crimea and Kursk oblast and Oryol oblast,Ukraine,87.0,51.0,kpszsu/posts/pfbid03cPepGFN5JUPNHu3FC3xsHgFL8F65TJF8k3NPpPJMxt1kxzxoBFQyWuxjuQH91sil,36.0,2024,11,0 days 13:30:00
485,2024-11-19 00:00:00,2024-11-19 00:00:00,ZALA,,south,1.0,1.0,PvKPivden/posts/pfbid0SwwcAbiHxpWjdLPhjv83RbETc1kUYcf6DuuHxqksnAvKBVZGhFvZ4raqNvvxaswTl,0.0,2024,11,0 days 00:00:00
486,2024-11-19 00:00:00,2024-11-19 00:00:00,Supercam,,south,2.0,2.0,PvKPivden/posts/pfbid0SwwcAbiHxpWjdLPhjv83RbETc1kUYcf6DuuHxqksnAvKBVZGhFvZ4raqNvvxaswTl,0.0,2024,11,0 days 00:00:00
487,2024-11-18 11:57:00,2024-11-18 11:57:00,Iskander-M,,Odesa oblast,1.0,1.0,kpszsu/posts/pfbid033Fe1i5Qkyhv4bKKvjJpaMeEK3hAttznxkSPc8fymjDYTjKuTGmSvSWppiZY3sS8ol,0.0,2024,11,0 days 00:00:00
488,2024-11-18 11:45:00,2024-11-18 11:45:00,Orlan-10,,Odesa oblast,1.0,1.0,kpszsu/posts/pfbid033Fe1i5Qkyhv4bKKvjJpaMeEK3hAttznxkSPc8fymjDYTjKuTGmSvSWppiZY3sS8ol,0.0,2024,11,0 days 00:00:00
489,2024-11-17 19:30:00,2024-11-18 08:00:00,X-59,Kursk oblast,Sumy oblast,1.0,0.0,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,1.0,2024,11,0 days 12:30:00
490,2024-11-17 19:30:00,2024-11-18 08:00:00,Shahed-136/131,Kursk oblast,Ukraine,11.0,8.0,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,3.0,2024,11,0 days 12:30:00
491,2024-11-17 19:30:00,2024-11-18 08:00:00,Iskander-M,Voronezh oblast,Sumy oblast,2.0,0.0,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,2.0,2024,11,0 days 12:30:00
492,2024-11-18 00:00:00,2024-11-18 00:00:00,ZALA,,south,2.0,2.0,PvKPivden/posts/pfbid02NUnURyYjqDx6gHmXQzsBa2vQf9agtaRH1YgfJZta8eB2mXDp2QbAvMNdccZiaK3pl,0.0,2024,11,0 days 00:00:00
493,2024-11-18 00:00:00,2024-11-18 00:00:00,Supercam,,south,1.0,1.0,PvKPivden/posts/pfbid02NUnURyYjqDx6gHmXQzsBa2vQf9agtaRH1YgfJZta8eB2mXDp2QbAvMNdccZiaK3pl,0.0,2024,11,0 days 00:00:00
494,2024-11-18 00:00:00,2024-11-18 00:00:00,Orlan-10,,south,1.0,1.0,PvKPivden/posts/pfbid02NUnURyYjqDx6gHmXQzsBa2vQf9agtaRH1YgfJZta8eB2mXDp2QbAvMNdccZiaK3pl,0.0,2024,11,0 days 00:00:00
495,2024-11-18 00:00:00,2024-11-18 00:00:00,Lancet,,south,4.0,4.0,PvKPivden/posts/pfbid02NUnURyYjqDx6gHmXQzsBa2vQf9agtaRH1YgfJZta8eB2mXDp2QbAvMNdccZiaK3pl,0.0,2024,11,0 days 00:00:00
496,2024-11-16 20:00:00,2024-11-17 12:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,90.0,42.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,48.0,2024,11,0 days 16:00:00
497,2024-11-17 05:30:00,2024-11-17 08:30:00,X-59/X-69,,Ukraine,5.0,5.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,0.0,2024,11,0 days 03:00:00
498,2024-11-17 05:30:00,2024-11-17 08:30:00,X-47 Kinzhal,,Ukraine,8.0,7.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,1.0,2024,11,0 days 03:00:00
499,2024-11-17 05:30:00,2024-11-17 08:30:00,X-22/X-31P,,Ukraine,4.0,4.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,0.0,2024,11,0 days 03:00:00
500,2024-11-17 05:30:00,2024-11-17 08:30:00,X-101/X-555 and Kalibr,,Ukraine,101.0,85.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,16.0,2024,11,0 days 03:00:00
501,2024-11-17 05:30:00,2024-11-17 08:30:00,Iskander-M,,Ukraine,1.0,0.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,1.0,2024,11,0 days 03:00:00
502,2024-11-17 05:30:00,2024-11-17 08:30:00,3M22 Zircon,,Ukraine,1.0,1.0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,0.0,2024,11,0 days 03:00:00
503,2024-11-15 20:30:00,2024-11-16 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,83.0,53.0,kpszsu/posts/pfbid033Q3hKDFCnYqWEQAXM2r7pKnyjvSnwavjGEY3w1LuZhf3YjjRFk4v4xL1BAR865Xzl,30.0,2024,11,0 days 12:00:00
504,2024-11-15 20:30:00,2024-11-16 08:30:00,Lancet,,south,3.0,3.0,PvKPivden/posts/pfbid031jiwgTZyxt9ywuLUnAQ88L2XLBRvGmqBctH1E69HTzb25VBATdAWxAMsLLrsnYm1l,0.0,2024,11,0 days 12:00:00
